FID,province,x,y
121710,西藏,84.95,34.65
121711,西藏,85.05,34.65
121712,西藏,85.15,34.65
121713,西藏,85.25,34.65
121714,西藏,85.35,34.65
121715,西藏,85.45,34.65
121716,西藏,85.55,34.65
121717,西藏,85.65,34.65
121718,西藏,85.75,34.65
121719,西藏,85.85,34.65
121720,西藏,85.95,34.65
121721,西藏,86.05,34.65
121722,西藏,86.15,34.65
121723,西藏,86.25,34.65
121724,西藏,86.35,34.65
121725,西藏,86.45,34.65
121726,西藏,86.55,34.65
121727,西藏,86.65,34.65
121728,西藏,86.75,34.65
121729,西藏,86.85,34.65
121730,西藏,86.95,34.65
121731,西藏,87.05,34.65
121732,西藏,87.15,34.65
121733,西藏,87.25,34.65
121734,西藏,87.35,34.65
121735,西藏,87.45,34.65
121736,西藏,87.55,34.65
121737,西藏,87.65,34.65
121738,西藏,87.75,34.65
121739,西藏,87.85,34.65
121740,西藏,87.95,34.65
121741,西藏,88.05,34.65
121742,西藏,88.15,34.65
121743,西藏,88.25,34.65
121744,西藏,88.35,34.65
121745,西藏,88.45,34.65
121746,西藏,88.55,34.65
121747,西藏,88.65,34.65
121748,西藏,88.75,34.65
121749,西藏,88.85,34.65
121750,西藏,88.95,34.65
121751,西藏,89.05,34.65
121752,西藏,89.15,34.65
121753,西藏,89.25,34.65
121754,西藏,89.35,34.65
121755,西藏,89.45,34.65
121756,西藏,89.55,34.65
121757,西藏,89.65,34.65
121758,西藏,89.75,34.65
121759,青海,89.85,34.65
121760,青海,89.95,34.65
121761,青海,90.05,34.65
121762,青海,90.15,34.65
121763,青海,90.25,34.65
121764,青海,90.35,34.65
121765,青海,90.45,34.65
121766,青海,90.55,34.65
121767,青海,90.65,34.65
121768,青海,90.75,34.65
121769,青海,90.85,34.65
121770,青海,90.95,34.65
121771,青海,91.05,34.65
121772,青海,91.15,34.65
121773,青海,91.25,34.65
121774,青海,91.35,34.65
121775,青海,91.45,34.65
121776,青海,91.55,34.65
121777,青海,91.65,34.65
121778,青海,91.75,34.65
121779,青海,91.85,34.65
121780,青海,91.95,34.65
121781,青海,92.05,34.65
121782,青海,92.15,34.65
121783,青海,92.25,34.65
121784,青海,92.35,34.65
121785,青海,92.45,34.65
121786,青海,92.55,34.65
121787,青海,92.65,34.65
121788,青海,92.75,34.65
121789,青海,92.85,34.65
121790,青海,92.95,34.65
121791,青海,93.05,34.65
121792,青海,93.15,34.65
121793,青海,93.25,34.65
121794,青海,93.35,34.65
121795,青海,93.45,34.65
121796,青海,93.55,34.65
121797,青海,93.65,34.65
121798,青海,93.75,34.65
121799,青海,93.85,34.65
121800,青海,93.95,34.65
121801,青海,94.05,34.65
121802,青海,94.15,34.65
121803,青海,94.25,34.65
121804,青海,94.35,34.65
121805,青海,94.45,34.65
121806,青海,94.55,34.65
121807,青海,94.65,34.65
121808,青海,94.75,34.65
121809,青海,94.85,34.65
121810,青海,94.95,34.65
121811,青海,95.05,34.65
121812,青海,95.15,34.65
121813,青海,95.25,34.65
121814,青海,95.35,34.65
121815,青海,95.45,34.65
121816,青海,95.55,34.65
121817,青海,95.65,34.65
121818,青海,95.75,34.65
121819,青海,95.85,34.65
121820,青海,95.95,34.65
121821,青海,96.05,34.65
121822,青海,96.15,34.65
121823,青海,96.25,34.65
121824,青海,96.35,34.65
121825,青海,96.45,34.65
121826,青海,96.55,34.65
121827,青海,96.65,34.65
121828,青海,96.75,34.65
121829,青海,96.85,34.65
121830,青海,96.95,34.65
121831,青海,97.05,34.65
121832,青海,97.15,34.65
121833,青海,97.25,34.65
121834,青海,97.35,34.65
121835,青海,97.45,34.65
121836,青海,97.55,34.65
121837,青海,97.65,34.65
121838,青海,97.75,34.65
121839,青海,97.85,34.65
121840,青海,97.95,34.65
121841,青海,98.05,34.65
121842,青海,98.15,34.65
121843,青海,98.25,34.65
121844,青海,98.35,34.65
121845,青海,98.45,34.65
121846,青海,98.55,34.65
121847,青海,98.65,34.65
121848,青海,98.75,34.65
121849,青海,98.85,34.65
121850,青海,98.95,34.65
121851,青海,99.05,34.65
121852,青海,99.15,34.65
121853,青海,99.25,34.65
121854,青海,99.35,34.65
121855,青海,99.45,34.65
121856,青海,99.55,34.65
121857,青海,99.65,34.65
121858,青海,99.75,34.65
121859,青海,99.85,34.65
121860,青海,99.95,34.65
121861,青海,100.05,34.65
121862,青海,100.15,34.65
121863,青海,100.25,34.65
121864,青海,100.35,34.65
121865,青海,100.45,34.65
121866,青海,100.55,34.65
121867,青海,100.65,34.65
121868,青海,100.75,34.65
121869,青海,100.85,34.65
121870,青海,100.95,34.65
121871,青海,101.05,34.65
121872,青海,101.15,34.65
121873,青海,101.25,34.65
121874,青海,101.35,34.65
121875,青海,101.45,34.65
121876,青海,101.55,34.65
121877,青海,101.65,34.65
121878,青海,101.75,34.65
121879,甘肃,101.85,34.65
121880,甘肃,101.95,34.65
121881,甘肃,102.05,34.65
121882,甘肃,102.15,34.65
121883,甘肃,102.25,34.65
121884,甘肃,102.35,34.65
121885,甘肃,102.45,34.65
121886,甘肃,102.55,34.65
121887,甘肃,102.65,34.65
121888,甘肃,102.75,34.65
121889,甘肃,102.85,34.65
121890,甘肃,102.95,34.65
121891,甘肃,103.05,34.65
121892,甘肃,103.15,34.65
121893,甘肃,103.25,34.65
121894,甘肃,103.35,34.65
121895,甘肃,103.45,34.65
121896,甘肃,103.55,34.65
121897,甘肃,103.65,34.65
121898,甘肃,103.75,34.65
121899,甘肃,103.85,34.65
121900,甘肃,103.95,34.65
121901,甘肃,104.05,34.65
121902,甘肃,104.15,34.65
121903,甘肃,104.25,34.65
121904,甘肃,104.35,34.65
121905,甘肃,104.45,34.65
121906,甘肃,104.55,34.65
121907,甘肃,104.65,34.65
121908,甘肃,104.75,34.65
121909,甘肃,104.85,34.65
121910,甘肃,104.95,34.65
121911,甘肃,105.05000000000001,34.65
121912,甘肃,105.15,34.65
121913,甘肃,105.25,34.65
121914,甘肃,105.35,34.65
121915,甘肃,105.45,34.65
121916,甘肃,105.55000000000001,34.65
121917,甘肃,105.65,34.65
121918,甘肃,105.75,34.65
121919,甘肃,105.85,34.65
121920,甘肃,105.95,34.65
121921,甘肃,106.05000000000001,34.65
121922,甘肃,106.15,34.65
121923,甘肃,106.25,34.65
121924,甘肃,106.35,34.65
121925,陕西,106.45,34.65
121926,陕西,106.55000000000001,34.65
121927,陕西,106.65,34.65
121928,陕西,106.75,34.65
121929,陕西,106.85,34.65
121930,陕西,106.95,34.65
121931,陕西,107.05000000000001,34.65
121932,陕西,107.15,34.65
121933,陕西,107.25,34.65
121934,陕西,107.35,34.65
121935,陕西,107.45,34.65
121936,陕西,107.55000000000001,34.65
121937,陕西,107.65,34.65
121938,陕西,107.75,34.65
121939,陕西,107.85,34.65
121940,陕西,107.95,34.65
121941,陕西,108.05000000000001,34.65
121942,陕西,108.15,34.65
121943,陕西,108.25,34.65
121944,陕西,108.35,34.65
121945,陕西,108.45,34.65
121946,陕西,108.55000000000001,34.65
121947,陕西,108.65,34.65
121948,陕西,108.75,34.65
121949,陕西,108.85,34.65
121950,陕西,108.95,34.65
121951,陕西,109.05000000000001,34.65
121952,陕西,109.15,34.65
121953,陕西,109.25,34.65
121954,陕西,109.35,34.65
121955,陕西,109.45,34.65
121956,陕西,109.55000000000001,34.65
121957,陕西,109.65,34.65
121958,陕西,109.75,34.65
121959,陕西,109.85,34.65
121960,陕西,109.95,34.65
121961,陕西,110.05000000000001,34.65
121962,陕西,110.15,34.65
121963,陕西,110.25,34.65
121964,山西,110.35,34.65
121965,山西,110.45,34.65
121966,山西,110.55000000000001,34.65
121967,山西,110.65,34.65
121968,山西,110.75,34.65
121969,河南,110.85,34.65
121970,河南,110.95,34.65
121971,河南,111.05000000000001,34.65
121972,河南,111.15,34.65
121973,河南,111.25,34.65
121974,河南,111.35,34.65
121975,河南,111.45,34.65
121976,河南,111.55000000000001,34.65
121977,河南,111.65,34.65
121978,河南,111.75,34.65
121979,河南,111.85,34.65
121980,河南,111.95,34.65
121981,河南,112.05000000000001,34.65
121982,河南,112.15,34.65
121983,河南,112.25,34.65
121984,河南,112.35,34.65
121985,河南,112.45,34.65
121986,河南,112.55000000000001,34.65
121987,河南,112.65,34.65
121988,河南,112.75,34.65
121989,河南,112.85,34.65
121990,河南,112.95,34.65
121991,河南,113.05000000000001,34.65
121992,河南,113.15,34.65
121993,河南,113.25,34.65
121994,河南,113.35,34.65
121995,河南,113.45,34.65
121996,河南,113.55000000000001,34.65
121997,河南,113.65,34.65
121998,河南,113.75,34.65
121999,河南,113.85,34.65
122000,河南,113.95,34.65
122001,河南,114.05000000000001,34.65
122002,河南,114.15,34.65
122003,河南,114.25,34.65
122004,河南,114.35,34.65
122005,河南,114.45,34.65
122006,河南,114.55000000000001,34.65
122007,河南,114.65,34.65
122008,河南,114.75,34.65
122009,河南,114.85,34.65
122010,河南,114.95,34.65
122011,河南,115.05000000000001,34.65
122012,河南,115.15,34.65
122013,河南,115.25,34.65
122014,河南,115.35,34.65
122015,河南,115.45,34.65
122016,山东,115.55000000000001,34.65
122017,山东,115.65,34.65
122018,山东,115.75,34.65
122019,山东,115.85,34.65
122020,山东,115.95,34.65
122021,山东,116.05000000000001,34.65
122022,山东,116.15,34.65
122023,山东,116.25,34.65
122024,山东,116.35,34.65
122025,江苏,116.45,34.65
122026,江苏,116.55000000000001,34.65
122027,江苏,116.65,34.65
122028,江苏,116.75,34.65
122029,江苏,116.85,34.65
122030,江苏,116.95,34.65
122031,江苏,117.05000000000001,34.65
122032,山东,117.15,34.65
122033,山东,117.25,34.65
122034,山东,117.35,34.65
122035,山东,117.45,34.65
122036,山东,117.55000000000001,34.65
122037,山东,117.65,34.65
122038,山东,117.75,34.65
122039,江苏,117.85,34.65
122040,江苏,117.95,34.65
122041,江苏,118.05000000000001,34.65
122042,山东,118.15,34.65
122043,山东,118.25,34.65
122044,山东,118.35,34.65
122045,山东,118.45,34.65
122046,江苏,118.55000000000001,34.65
122047,江苏,118.65,34.65
122048,江苏,118.75,34.65
122049,江苏,118.85,34.65
122050,江苏,118.95,34.65
122051,江苏,119.05000000000001,34.65
122052,江苏,119.15,34.65
122053,江苏,119.25,34.65
122054,江苏,119.35,34.65
122055,江苏,119.45,34.65
122056,江苏,119.55000000000001,34.65
122057,江苏,119.65,34.65
122058,江苏,119.75,34.65
122059,江苏,119.85,34.65
122275,新疆,78.45,34.55
122276,新疆,78.55,34.55
122277,新疆,78.65,34.55
122278,新疆,78.75,34.55
122279,新疆,78.85,34.55
122280,新疆,78.95,34.55
122281,新疆,79.05,34.55
122282,新疆,79.15,34.55
122283,新疆,79.25,34.55
122284,新疆,79.35,34.55
122285,新疆,79.45,34.55
122286,新疆,79.55,34.55
122287,新疆,79.65,34.55
122288,新疆,79.75,34.55
122289,西藏,79.85,34.55
122290,西藏,79.95,34.55
122291,西藏,80.05,34.55
122292,西藏,80.15,34.55
122293,西藏,80.25,34.55
122294,西藏,80.35,34.55
122295,西藏,80.45,34.55
122296,西藏,80.55,34.55
122297,西藏,80.65,34.55
122298,西藏,80.75,34.55
122299,西藏,80.85,34.55
122300,西藏,80.95,34.55
122301,西藏,81.05,34.55
122302,西藏,81.15,34.55
122303,西藏,81.25,34.55
122304,西藏,81.35,34.55
122305,西藏,81.45,34.55
122306,西藏,81.55,34.55
122307,西藏,81.65,34.55
122308,西藏,81.75,34.55
122309,西藏,81.85,34.55
122310,西藏,81.95,34.55
122311,西藏,82.05,34.55
122312,西藏,82.15,34.55
122313,西藏,82.25,34.55
122314,西藏,82.35,34.55
122315,西藏,82.45,34.55
122316,西藏,82.55,34.55
122317,西藏,82.65,34.55
