x,y,human20_585
35.62,81.57,0
35.7,81.86,0
35.77,82.15,0
35.85,82.44,0
35.92,82.74,0
35.99,83.03,0
36.06,83.32,0
36.14,83.62,0
36.21,83.91,0
36.28,84.21,0
36.34,84.5,0
36.41,84.8,0
36.48,85.1,0
36.55,85.4,0
36.61,85.69,0
36.67,85.99,0
36.74,86.29,0
36.8,86.59,0
36.86,86.89,0
36.92,87.2,0
36.98,87.5,0
37.04,87.8,0
37.1,88.1,0
37.16,88.41,0
37.21,88.71,0
37.27,89.02,0
37.32,89.32,0
37.38,89.63,0
37.43,89.94,0
37.48,90.24,14.32621398
37.53,90.55,176.9078618
37.58,90.86,441.5364713
37.63,91.17,1511.93651
37.68,91.47,2122.610083
37.72,91.78,2116.424104
37.77,92.09,1232.097395
37.81,92.4,71.60274088
37.86,92.71,0
37.9,93.03,51.21052266
37.94,93.34,123.6653193
37.99,93.65,116.5726751
38.03,93.96,343.0535394
38.07,94.27,397.5607792
38.1,94.59,360.4379263
38.14,94.9,116.4556396
38.18,95.21,0
38.21,95.53,0
38.25,95.84,0
38.28,96.16,0
38.31,96.47,0
38.34,96.79,0
38.38,97.1,0
38.41,97.42,0
38.43,97.74,37.65603003
38.46,98.05,304.1631854
38.49,98.37,626.7531037
38.51,98.69,107.7456778
38.54,99.01,583.5224531
38.56,99.32,3105.216779
38.59,99.64,500.6529041
38.61,99.96,18049.61726
38.63,100.28,72723.04359
38.65,100.6,16866.60691
38.67,100.92,60157.95864
38.68,101.23,15484.32651
38.7,101.55,3129.830745
38.72,101.87,9053.934535
38.73,102.19,3214.932018
38.75,102.51,1479.424777
38.76,102.83,17048.22115
38.77,103.15,17996.48225
38.78,103.47,15754.79549
38.79,103.79,2061.421526
38.8,104.11,87.99563893
38.81,104.43,704.2366561
38.81,104.75,6395.304056
38.82,105.07,2314.838056
38.83,105.39,14306.48395
38.83,105.71,21922.37477
38.83,106.04,192523.1204
38.83,106.36,214743.0532
38.83,106.68,35491.66419
38.83,107,15721.7847
38.83,107.32,16895.44317
38.83,107.64,6389.368872
38.83,107.96,2660.18591
38.82,108.28,12080.2488
38.82,108.6,15278.8041
38.81,108.92,6911.843633
38.81,109.24,8543.745328
38.8,109.56,13367.60662
38.79,109.88,23023.46281
38.78,110.2,206965.4663
38.77,110.52,52256.82875
38.76,110.84,71962.77236
38.74,111.16,25489.24006
38.73,111.48,61831.4085
38.71,111.8,69962.51966
38.7,112.12,65638.02513
38.68,112.44,276136.8023
38.66,112.76,123628.3814
38.64,113.08,172798.8649
38.62,113.4,43787.69063
38.6,113.71,31784.52675
38.58,114.03,147115.4747
38.56,114.35,406137.6544
38.53,114.67,766048.8447
38.51,114.99,569534.4954
38.48,115.3,650912.3331
38.45,115.62,612153.4674
38.43,115.94,574818.6608
38.4,116.25,370779.5159
38.37,116.57,401465.9473
38.34,116.88,195534.752
38.3,117.2,245840.0484
38.27,117.51,
38.24,117.83,
38.2,118.14,
38.17,118.46,
38.13,118.77,
38.09,119.09,
38.05,119.4,
38.02,119.71,
37.97,120.02,
37.93,120.33,
37.89,120.65,
37.85,120.96,
37.8,121.27,
37.76,121.58,
37.71,121.89,
37.66,122.2,
37.62,122.51,
37.57,122.81,
37.52,123.12,
37.47,123.43,
37.41,123.74,
37.36,124.04,
37.31,124.35,
37.25,124.65,
37.2,124.96,
37.14,125.26,
37.08,125.57,
37.03,125.87,
36.97,126.17,
36.91,126.47,
36.85,126.77,
36.78,127.07,417700.5684
36.72,127.38,218927.3027
36.66,127.67,37124.55799
36.59,127.97,50433.29638
36.53,128.27,58644.86757
36.46,128.57,69024.89208
36.39,128.87,27743.29384
36.33,129.16,
36.26,129.46,
36.19,129.76,
36.12,130.05,
36.05,130.34,
35.97,130.64,
35.9,130.93,
35.83,131.22,
35.75,131.51,0
33.67,74.43,0
33.77,74.71,0
33.87,74.98,0
33.96,75.25,0
34.06,75.53,0
34.15,75.8,0
34.24,76.08,0
34.33,76.36,0
34.43,76.64,0
34.52,76.92,0
34.61,77.2,0
34.69,77.48,0
34.78,77.76,0
34.87,78.04,0
34.96,78.32,0
35.04,78.6,0
35.13,78.89,0
35.21,79.17,0
35.29,79.46,0
35.38,79.74,0
35.46,80.03,0
35.54,80.32,0
35.62,80.61,0
35.7,80.9,0
35.78,81.19,0
35.85,81.48,0
35.93,81.77,0
36.01,82.06,0
36.08,82.35,0
36.16,82.65,0
36.23,82.94,0
36.3,83.23,0
36.37,83.53,0
36.44,83.83,0
36.51,84.12,0
36.58,84.42,0
36.65,84.72,0
36.72,85.01,0
36.78,85.31,0
36.85,85.61,0
36.91,85.91,0
36.98,86.21,0
37.04,86.52,0
37.1,86.82,0
37.16,87.12,0
37.22,87.42,0
37.28,87.73,0
37.34,88.03,0
37.4,88.34,0
37.46,88.64,0
37.51,88.95,0
37.57,89.25,0
37.62,89.56,0
37.67,89.87,31.91448677
37.72,90.18,139.219255
37.77,90.49,480.5578173
37.82,90.79,535.0183557
37.87,91.1,2030.473344
37.92,91.41,2313.164757
37.97,91.72,2311.847262
38.01,92.04,1069.730513
38.06,92.35,134.2863301
38.1,92.66,27.55819185
38.15,92.97,0
38.19,93.28,1.422136846
38.23,93.6,0
38.27,93.91,1.925243843
38.31,94.22,5.948552248
38.35,94.54,0
38.39,94.85,233.6046604
38.42,95.17,462.2257614
38.46,95.48,387.5383298
38.49,95.8,80.05606485
38.53,96.12,0
38.56,96.43,0
38.59,96.75,0
38.62,97.07,0
38.65,97.38,161.0368364
38.68,97.7,394.0803371
38.71,98.02,703.3506439
38.74,98.34,426.6955903
38.76,98.66,595.1157833
38.79,98.97,510.6025443
38.81,99.29,17134.25598
38.83,99.61,1892.941982
38.86,99.93,44821.21522
38.88,100.25,329290.1353
38.9,100.57,23848.86909
38.92,100.89,21282.50339
38.93,101.21,2023.754171
38.95,101.53,2001.762363
38.97,101.85,1443.032824
38.98,102.17,1226.422825
39,102.5,1100.611658
39.01,102.82,4488.702383
39.02,103.14,12576.51677
39.03,103.46,8327.589785
39.04,103.78,2600.336483
39.05,104.1,182.1669524
39.06,104.42,198.5638823
39.06,104.75,406.6642886
39.07,105.07,1491.067395
39.08,105.39,4334.246546
39.08,105.71,8472.681182
39.08,106.03,58947.71329
39.08,106.35,104786.2803
39.08,106.68,122311.0358
39.08,107,15098.9558
39.08,107.32,13983.87734
39.08,107.64,6373.230922
39.08,107.96,5880.897399
39.07,108.29,3610.471906
39.07,108.61,4318.908123
39.06,108.93,6157.78174
39.06,109.25,10234.60275
39.05,109.57,13949.18063
39.04,109.89,40803.92984
39.03,110.22,40930.08271
39.02,110.54,54856.94237
39,110.86,217349.1133
38.99,111.18,24371.2628
38.98,111.5,43360.27259
38.96,111.82,50148.10533
38.95,112.14,154495.7961
38.93,112.46,72672.96663
38.91,112.78,144237.0251
38.89,113.1,43302.2526
38.87,113.42,28846.11699
38.85,113.74,33641.29697
38.83,114.06,84945.68305
38.8,114.38,197782.319
38.78,114.7,283568.5617
38.76,115.02,665474.7901
38.73,115.34,1481772.737
38.7,115.65,457405.0891
38.67,115.97,642084.7936
38.65,116.29,493635.2823
38.62,116.61,378032.2759
38.58,116.92,226851.329
38.55,117.24,
38.52,117.56,
38.49,117.87,
38.45,118.19,
38.41,118.5,
38.38,118.82,
38.34,119.13,
38.3,119.45,
38.26,119.76,
38.22,120.08,
38.18,120.39,
38.14,120.7,
38.09,121.01,
38.05,121.32,
38,121.64,
37.96,121.95,
37.91,122.26,
37.86,122.57,
37.81,122.88,
37.76,123.19,
37.71,123.49,
37.66,123.8,
37.61,124.11,
37.55,124.42,
37.5,124.72,
37.44,125.03,
37.38,125.33,
37.33,125.64,
37.27,125.94,
37.21,126.25,
37.15,126.55,
37.09,126.85,1107439.687
37.02,127.15,285825.1168
36.96,127.45,155694.7282
36.9,127.75,133465.645
36.83,128.06,45474.49759
36.77,128.35,94501.76913
36.7,128.65,43618.38781
36.63,128.95,20598.77198
36.57,129.25,
36.5,129.55,
36.43,129.84,
36.35,130.14,
36.28,130.43,
36.21,130.73,
36.14,131.02,
36.06,131.31,
35.99,131.61,0
33.9,74.32,0
34,74.59,0
34.09,74.86,0
34.19,75.14,0
34.28,75.42,0
34.38,75.69,0
34.47,75.97,0
34.56,76.25,0
34.66,76.53,0
34.75,76.81,0
34.84,77.09,0
34.93,77.37,0
35.01,77.65,0
35.1,77.93,0
35.19,78.22,0
35.27,78.5,0
35.36,78.78,0
35.44,79.07,0
35.53,79.36,0
35.61,79.64,0
35.69,79.93,0
35.77,80.22,0
35.85,80.51,0
35.93,80.8,0
36.01,81.09,0
36.09,81.38,0
36.17,81.67,0
36.24,81.97,0
36.32,82.26,0
36.39,82.55,0
36.47,82.85,0
36.54,83.14,0
36.61,83.44,0
36.68,83.74,0
36.75,84.03,0
36.82,84.33,0
36.89,84.63,0
36.96,84.93,0
37.02,85.23,0
37.09,85.53,0
37.16,85.83,0
37.22,86.14,0
37.28,86.44,0
37.34,86.74,0
37.41,87.04,0
37.47,87.35,0
37.53,87.65,0
37.58,87.96,0
37.64,88.27,0
37.7,88.57,0
37.75,88.88,0
37.81,89.19,0
37.86,89.49,0
37.92,89.8,41.36631499
37.97,90.11,137.5080413
38.02,90.42,456.8046131
38.07,90.73,1251.099068
38.12,91.04,1988.50209
38.17,91.35,1531.194155
38.21,91.67,1883.763805
38.26,91.98,919.7839429
38.31,92.29,111.5394498
38.35,92.6,40.09460593
38.39,92.92,0.078564179
38.44,93.23,4.760628249
38.48,93.54,0
38.52,93.86,0
38.56,94.17,39.85838264
38.6,94.49,491.0432969
38.63,94.81,648.2437505
38.67,95.12,708.6461049
38.71,95.44,570.1973181
38.74,95.76,226.3543839
38.78,96.07,42.43534122
38.81,96.39,7.086518414
38.84,96.71,1091.833631
38.87,97.03,2344.433081
38.9,97.35,355.5040117
38.93,97.66,331.558385
38.96,97.98,285.6402084
38.98,98.3,43.37460528
39.01,98.62,243.4428904
39.04,98.94,3755.171483
39.06,99.26,12900.98405
39.08,99.58,24803.01409
39.1,99.9,95690.33092
39.13,100.23,32494.05866
39.15,100.55,1894.418382
39.16,100.87,143.1533087
39.18,101.19,1321.134368
39.2,101.51,1858.760569
39.22,101.83,1858.765652
39.23,102.16,1357.856236
39.24,102.48,263.4194371
39.26,102.8,263.4194377
39.27,103.12,1535.334879
39.28,103.45,2124.772033
39.29,103.77,1113.909809
39.3,104.09,3.686784795
39.31,104.41,62.12334329
39.31,104.74,736.1892072
39.32,105.06,1414.391653
39.33,105.38,1485.745485
39.33,105.71,1132.199318
39.33,106.03,6341.479126
39.33,106.35,73003.71659
39.33,106.68,170783.2021
39.33,107,6123.973071
39.33,107.32,4600.215394
39.33,107.65,6350.483559
39.33,107.97,4258.643878
39.32,108.29,2573.774471
39.32,108.61,4836.117517
39.31,108.94,7198.197149
39.31,109.26,11659.79281
39.3,109.58,39597.46053
39.29,109.91,59687.48091
39.28,110.23,58010.01735
39.27,110.55,38829.84259
39.25,110.87,120552.5715
39.24,111.2,46123.06518
39.23,111.52,28299.22809
39.21,111.84,30250.30839
39.2,112.16,429227.9339
39.18,112.48,75090.26794
39.16,112.81,71830.63911
39.14,113.13,162769.308
39.12,113.45,90607.15139
39.1,113.77,32162.39773
39.08,114.09,40182.69764
39.05,114.41,58813.11841
39.03,114.73,60183.60499
39,115.05,275356.5656
38.98,115.37,627480.8593
38.95,115.69,778483.1542
38.92,116.01,542406.0318
38.89,116.33,453612.6775
38.86,116.65,519550.8999
38.83,116.96,442490.0448
38.8,117.28,
38.77,117.6,
38.73,117.92,
38.7,118.23,
38.66,118.55,
38.62,118.87,
38.59,119.18,
38.55,119.5,
38.51,119.81,
38.47,120.13,
38.42,120.44,
38.38,120.76,
38.34,121.07,
38.29,121.38,
38.25,121.69,
38.2,122.01,
38.15,122.32,
38.11,122.63,
38.06,122.94,
38.01,123.25,
37.95,123.56,
37.9,123.87,
37.85,124.18,
37.79,124.48,
37.74,124.79,
37.68,125.1,
37.63,125.41,
37.57,125.71,
37.51,126.02,
37.45,126.32,
37.39,126.63,
37.33,126.93,3671140.258
37.27,127.23,252769.6938
37.2,127.53,196488.7045
37.14,127.84,171121.8193
37.07,128.14,35484.72554
37.01,128.44,37533.7989
36.94,128.74,33096.54967
36.87,129.04,29101.98998
36.8,129.34,
36.73,129.63,
36.66,129.93,
36.59,130.23,
36.52,130.52,
36.45,130.82,
36.37,131.11,
36.3,131.41,
36.22,131.7,0
34.13,74.2,0
34.22,74.47,0
34.32,74.75,0
34.42,75.02,0
34.51,75.3,0
34.61,75.58,0
34.7,75.86,0
34.79,76.14,0
34.88,76.41,0
34.98,76.7,0
35.07,76.98,0
35.16,77.26,0
35.24,77.54,0
35.33,77.82,0
35.42,78.11,0
35.51,78.39,0
35.59,78.68,0
35.68,78.97,0
35.76,79.25,0
35.84,79.54,0
35.93,79.83,0
36.01,80.12,0
36.09,80.41,0
36.17,80.7,0
36.25,80.99,0
36.33,81.29,0
36.4,81.58,0
36.48,81.87,0
36.56,82.17,0
36.63,82.46,0
36.7,82.76,0
36.78,83.05,0
36.85,83.35,0
36.92,83.65,0
36.99,83.95,0
37.06,84.25,0
37.13,84.55,0
37.2,84.85,0
37.26,85.15,0
37.33,85.45,0
37.4,85.75,0
37.46,86.06,0
37.52,86.36,0
37.59,86.66,0
37.65,86.97,0
37.71,87.27,0
37.77,87.58,0
37.83,87.89,0
37.88,88.19,0
37.94,88.5,0
38,88.81,0
38.05,89.12,0
38.11,89.43,0
38.16,89.74,12.87757972
38.21,90.05,187.1614759
38.26,90.36,461.4096085
38.31,90.67,728.9109657
38.36,90.98,1916.350048
38.41,91.29,281.1208064
38.46,91.61,5.7713074
38.51,91.92,723.7269775
38.55,92.23,122.3011807
38.6,92.55,55.97738533
38.64,92.86,65.18661737
38.68,93.18,116.64563
38.72,93.49,7.40909881
38.76,93.81,25.52693479
38.8,94.12,128.8974418
38.84,94.44,225.7595842
38.88,94.76,599.1574791
38.92,95.08,719.6683216
38.95,95.39,323.116797
38.99,95.71,135.2576003
39.02,96.03,102.5659261
39.06,96.35,19.05717449
39.09,96.67,700.7406363
39.12,96.99,4230.069709
39.15,97.31,885.6997067
39.18,97.63,316.7514749
39.21,97.95,114.1189758
39.23,98.27,1193.848803
39.26,98.59,19939.82213
39.28,98.91,20032.61975
39.31,99.23,14945.01471
39.33,99.55,67209.59395
39.35,99.88,20098.87908
39.37,100.2,6788.667986
39.39,100.52,537.2981261
39.41,100.84,130.7541159
39.43,101.17,130.6159234
39.45,101.49,854.8637479
39.47,101.81,1931.169071
39.48,102.14,958.530495
39.49,102.46,262.4161083
39.51,102.78,262.4736626
39.52,103.11,262.473659
39.53,103.43,289.8956801
39.54,103.76,255.3728804
39.55,104.08,71.6005351
39.56,104.4,188.1503558
39.56,104.73,203.2237003
39.57,105.05,1255.905444
39.58,105.38,1480.395302
39.58,105.7,1202.447044
39.58,106.03,467.9515479
39.58,106.35,5781.446014
39.58,106.68,320856.9426
39.58,107,1755.859856
39.58,107.32,2464.743664
39.58,107.65,3771.849018
39.58,107.97,6983.838354
39.57,108.3,7876.303934
39.57,108.62,9793.875419
39.56,108.95,9587.515364
39.56,109.27,34333.49771
39.55,109.6,131440.2074
39.54,109.92,51545.13936
39.53,110.24,18836.39517
39.52,110.57,25699.20356
39.5,110.89,61793.31298
39.49,111.21,105885.8442
39.48,111.54,20193.72541
39.46,111.86,75148.21373
39.44,112.18,152581.9377
39.43,112.51,184174.9591
39.41,112.83,205332.8173
39.39,113.15,106636.1396
39.37,113.48,50045.49154
39.35,113.8,87392.36333
39.33,114.12,121735.0102
39.3,114.44,155537.8226
39.28,114.76,64855.46557
39.25,115.08,206705.2903
39.23,115.41,490860.7388
39.2,115.73,730297.2551
39.17,116.05,464526.2916
39.14,116.37,443448.7408
39.11,116.69,944373.2124
39.08,117.01,6352286.142
39.05,117.32,
39.01,117.64,
38.98,117.96,
38.94,118.28,
38.91,118.6,
38.87,118.92,
38.83,119.23,
38.79,119.55,
38.75,119.87,
38.71,120.18,
38.67,120.5,
38.63,120.81,
38.58,121.13,
38.54,121.44,
38.49,121.75,
38.45,122.07,
38.4,122.38,
38.35,122.69,
38.3,123,
38.25,123.31,
38.2,123.62,
38.15,123.94,
38.09,124.24,
38.04,124.55,
37.98,124.86,
37.93,125.17,
37.87,125.48,
37.81,125.78,
37.75,126.09,
37.69,126.4,
37.63,126.7,3578304.064
37.57,127.01,2459784.677
37.51,127.31,61802.28816
37.44,127.61,114777.3708
37.38,127.92,50734.0888
37.31,128.22,19109.01204
37.25,128.52,23935.87842
37.18,128.82,61519.75158
37.11,129.12,
37.04,129.42,
36.97,129.72,
36.9,130.02,
36.83,130.32,
36.76,130.61,
36.69,130.91,
36.61,131.21,
36.54,131.5,
36.46,131.8,0
34.35,74.08,0
34.45,74.36,0
34.55,74.63,0
34.64,74.91,0
34.74,75.19,0
34.84,75.46,0
34.93,75.74,0
35.02,76.02,0
35.11,76.3,0
35.21,76.58,0
35.3,76.87,0
35.39,77.15,0
35.48,77.43,0
35.56,77.72,0
35.65,78,0
35.74,78.29,0
35.83,78.57,0
35.91,78.86,0
35.99,79.15,0
36.08,79.44,0
36.16,79.73,0
36.24,80.02,0
36.32,80.31,0
36.4,80.6,0
36.48,80.89,0
36.56,81.19,0
36.64,81.48,0
36.72,81.78,0
36.79,82.07,0
36.87,82.37,0
36.94,82.67,0
37.02,82.96,0
37.09,83.26,0
37.16,83.56,0
37.23,83.86,0
37.3,84.16,0
37.37,84.46,0
37.44,84.76,0
37.5,85.06,0
37.57,85.37,0
37.64,85.67,0
37.7,85.97,0
37.76,86.28,0
37.83,86.58,0
37.89,86.89,0
37.95,87.2,0
38.01,87.5,0
38.07,87.81,0
38.13,88.12,0
38.18,88.43,0
38.24,88.74,0
38.3,89.05,0
38.35,89.36,0
38.4,89.67,0
38.46,89.98,16.58177219
38.51,90.29,37.10049416
38.56,90.6,29.81704639
38.61,90.92,361.5088051
38.66,91.23,0
38.7,91.55,0
38.75,91.86,158.1296251
38.8,92.17,201.716069
38.84,92.49,132.8531937
38.89,92.81,122.2820586
38.93,93.12,132.7122063
38.97,93.44,24.15103808
39.01,93.76,32.88310398
39.05,94.07,255.1105654
39.09,94.39,484.317585
39.13,94.71,897.7364463
39.17,95.03,1217.716494
39.2,95.35,788.8122693
39.24,95.67,95.32017526
39.27,95.99,0
39.3,96.31,38.22885054
39.34,96.63,1245.140137
39.37,96.95,1423.933824
39.4,97.27,1209.420622
39.43,97.59,294.1457618
39.45,97.91,451.7821597
39.48,98.23,163778.4408
39.51,98.56,95480.00727
39.53,98.88,7226.127205
39.56,99.2,4102.559947
39.58,99.53,4721.313558
39.6,99.85,8233.730104
39.62,100.17,503.1058124
39.64,100.5,130.3392357
39.66,100.82,102.7611363
39.68,101.14,28.90540232
39.7,101.47,0
39.71,101.79,681.1297214
39.73,102.12,348.020369
39.74,102.44,257.6090312
39.76,102.77,215.0692797
39.77,103.09,218.647773
39.78,103.42,282.0537762
39.79,103.74,260.2898771
39.8,104.07,94.88569781
39.81,104.39,202.487548
39.81,104.72,202.4875493
39.82,105.05,682.6211994
39.83,105.37,1310.755859
39.83,105.7,1196.896532
39.83,106.02,900.7437169
39.83,106.35,1356.137612
39.83,106.67,36676.78963
39.83,107,5000.40359
39.83,107.33,2374.59487
39.83,107.65,1676.317382
39.83,107.98,4905.388552
39.82,108.3,8501.529015
39.82,108.63,10576.26921
39.81,108.96,68524.45349
39.81,109.28,10296.99704
39.8,109.61,310778.8215
39.79,109.93,240218.4355
39.78,110.26,10076.23271
39.77,110.58,53458.80168
39.75,110.91,87698.7237
39.74,111.23,66211.29474
39.73,111.56,22371.27655
39.71,111.88,24155.16626
39.69,112.21,34647.44348
39.68,112.53,65695.63538
39.66,112.86,245163.0395
39.64,113.18,91827.03781
39.62,113.5,233091.6997
39.6,113.83,72101.83886
39.57,114.15,52954.56093
39.55,114.47,32377.20983
39.53,114.8,30353.9462
39.5,115.12,78181.25248
39.47,115.44,248488.8527
39.45,115.76,797383.9844
39.42,116.08,433687.8597
39.39,116.4,767510.8718
39.36,116.73,554569.5899
39.33,117.05,353884.308
39.3,117.37,197540.3468
39.26,117.69,
39.23,118.01,
39.19,118.33,287089.7925
39.16,118.65,
39.12,118.96,
39.08,119.28,
39.04,119.6,
39,119.92,
38.96,120.23,
38.92,120.55,
38.87,120.87,
38.83,121.18,
38.78,121.5,
38.74,121.81,
38.69,122.13,
38.64,122.44,
38.59,122.75,
38.54,123.07,
38.49,123.38,
38.44,123.69,
38.39,124,
38.34,124.31,
38.28,124.62,
38.23,124.93,234795.6515
38.17,125.24,221858.6212
38.11,125.55,221891.9844
38.05,125.86,167059.8465
37.99,126.17,211032.1567
37.93,126.47,263719.935
37.87,126.78,420901.8131
37.81,127.09,116917.8457
37.75,127.39,130806.0018
37.68,127.7,57226.74796
37.62,128,25768.71418
37.55,128.3,21766.01932
37.49,128.61,93444.56652
37.42,128.91,
37.35,129.21,
37.28,129.51,
37.21,129.81,
37.14,130.11,
37.07,130.41,
37,130.71,
36.92,131,
36.85,131.3,
36.77,131.6,
36.7,131.89,0
34.58,73.96,0
34.68,74.24,0
34.78,74.51,0
34.87,74.79,0
34.97,75.07,0
35.06,75.35,0
35.16,75.63,0
35.25,75.91,0
35.34,76.19,0
35.44,76.47,0
35.53,76.76,0
35.62,77.04,0
35.71,77.32,0
35.8,77.61,0
35.88,77.89,0
35.97,78.18,0
36.06,78.47,0
36.14,78.76,0
36.23,79.05,0
36.31,79.34,0
36.4,79.63,0
36.48,79.92,0
36.56,80.21,0
36.64,80.5,0
36.72,80.8,0
36.8,81.09,0
36.88,81.39,0
36.95,81.68,0
37.03,81.98,0
37.1,82.27,0
37.18,82.57,0
37.25,82.87,0
37.33,83.17,0
37.4,83.47,0
37.47,83.77,0
37.54,84.07,0
37.61,84.37,0
37.68,84.68,0
37.74,84.98,0
37.81,85.28,0
37.88,85.59,0
37.94,85.89,0
38.01,86.2,0
38.07,86.51,0
38.13,86.81,0
38.19,87.12,0
38.25,87.43,0
38.31,87.74,0
38.37,88.05,0
38.43,88.36,0
38.48,88.67,0
38.54,88.98,0
38.59,89.29,0
38.65,89.6,0
38.7,89.91,12.72455366
38.75,90.23,38.0485858
38.8,90.54,119.4051093
38.85,90.85,4.614029883
38.9,91.17,0
38.95,91.48,0
39,91.8,230.9101017
39.04,92.12,604.8568698
39.09,92.43,650.1971412
39.13,92.75,400.0126719
39.17,93.07,143.7725899
39.22,93.39,901.8726451
39.26,93.7,2716.005491
39.3,94.02,2044.047123
39.34,94.34,2533.535148
39.38,94.66,1453.545508
39.41,94.98,1452.238865
39.45,95.3,873.6226172
39.48,95.62,172.7095123
39.52,95.94,116.3700088
39.55,96.26,141.3391514
39.58,96.59,1777.521317
39.62,96.91,2226.032342
39.65,97.23,41696.27121
39.68,97.55,10396.69939
39.7,97.88,44173.429
39.73,98.2,282722.0858
39.76,98.52,62530.77228
39.78,98.85,29546.05721
39.81,99.17,3078.95139
39.83,99.5,322.5395507
39.85,99.82,145.9162389
39.87,100.15,36.15451416
39.89,100.47,26.49534983
39.91,100.8,0.44169192
39.93,101.12,0
39.95,101.45,0
39.96,101.77,123.6929126
39.98,102.1,174.4157483
39.99,102.42,14.94741667
40.01,102.75,90.43304899
40.02,103.08,223.0565409
40.03,103.4,179.9279881
40.04,103.73,141.3325132
40.05,104.06,122.2489581
40.06,104.38,151.0294715
40.06,104.71,218.5185618
40.07,105.04,201.5000216
40.08,105.37,385.6144573
40.08,105.69,513.7289137
40.08,106.02,499.562101
40.08,106.35,5750.075502
40.09,106.67,60339.73216
40.08,107,5047.776846
40.08,107.33,2578.496429
40.08,107.66,1661.79803
40.08,107.98,1564.107864
40.07,108.31,3669.158344
40.07,108.64,10574.95788
40.06,108.96,7036.661362
40.06,109.29,5498.343452
40.05,109.62,5634.879965
40.04,109.94,11313.81275
40.03,110.27,12231.19985
40.02,110.6,7825.825333
40,110.92,52095.49481
39.99,111.25,46479.66351
39.98,111.58,31236.88125
39.96,111.9,18761.39491
39.94,112.23,74147.65228
39.93,112.55,125093.1616
39.91,112.88,795593.2883
39.89,113.2,687734.3361
39.87,113.53,79679.7731
39.85,113.85,96843.85163
39.82,114.18,252719.7026
39.8,114.5,164979.9071
39.78,114.83,34491.38647
39.75,115.15,35967.24838
39.72,115.48,47324.11302
39.7,115.8,949166.7154
39.67,116.12,3855408.869
39.64,116.44,852271.9478
39.61,116.77,616188.6505
39.58,117.09,691626.6155
39.54,117.41,275733.0687
39.51,117.73,796131.4056
39.48,118.05,1022455.538
39.44,118.37,422658.907
39.4,118.69,420060.6527
39.37,119.01,
39.33,119.33,
39.29,119.65,
39.25,119.97,
39.21,120.29,
39.16,120.61,
39.12,120.92,
39.08,121.24,
39.03,121.56,
38.98,121.87,
38.94,122.19,
38.89,122.5,
38.84,122.82,
38.79,123.13,
38.74,123.45,
38.69,123.76,
38.63,124.07,
38.58,124.38,
38.52,124.69,
38.47,125.01,
38.41,125.32,384397.9479
38.35,125.63,241427.858
38.3,125.93,135150.0639
38.24,126.24,135823.5546
38.18,126.55,94283.48422
38.11,126.86,70261.75446
38.05,127.17,61499.30549
37.99,127.47,86295.36082
37.92,127.78,65065.85287
37.86,128.08,15150.89735
37.79,128.39,
37.73,128.69,
37.66,128.99,
37.59,129.3,
37.52,129.6,
37.45,129.9,
37.38,130.2,
37.31,130.5,
37.23,130.8,
37.16,131.1,
37.09,131.39,
37.01,131.69,
36.93,131.99,0
34.81,73.84,0
34.91,74.12,0
35,74.4,0
35.1,74.67,0
35.2,74.95,0
35.29,75.23,0
35.39,75.51,0
35.48,75.79,0
35.57,76.08,0
35.67,76.36,0
35.76,76.64,0
35.85,76.93,0
35.94,77.21,0
36.03,77.5,0
36.12,77.79,0
36.2,78.07,0
36.29,78.36,0
36.38,78.65,0
36.46,78.94,0
36.55,79.23,0
36.63,79.52,0
36.71,79.82,0
36.79,80.11,0
36.87,80.4,0
36.95,80.7,0
37.03,80.99,0
37.11,81.29,0
37.19,81.59,0
37.27,81.88,0
37.34,82.18,0
37.42,82.48,0
37.49,82.78,0
37.56,83.08,0
37.64,83.38,0
37.71,83.68,0
37.78,83.98,0
37.85,84.29,0
37.92,84.59,0
37.98,84.89,0
38.05,85.2,0
38.12,85.51,0
38.18,85.81,0
38.25,86.12,0
38.31,86.43,0
38.37,86.73,0
38.43,87.04,0
38.49,87.35,0
38.55,87.66,0
38.61,87.97,0
38.67,88.28,0
38.73,88.59,0
38.78,88.91,0
38.84,89.22,0
38.89,89.53,0
38.94,89.85,348.9796893
39,90.16,620.2937176
39.05,90.48,120.783642
39.1,90.79,0
39.15,91.11,0
39.19,91.42,0
39.24,91.74,0
39.29,92.06,40.99236839
39.33,92.38,10.88436098
39.38,92.69,0.04891361
39.42,93.01,0
39.46,93.33,17.60091147
39.5,93.65,1576.173646
39.54,93.97,883.775316
39.58,94.29,4402.958909
39.62,94.61,9911.665831
39.66,94.93,4959.61805
39.7,95.25,741.0115727
39.73,95.58,546.9728451
39.77,95.9,896.6248263
39.8,96.22,2195.436877
39.83,96.54,3871.722674
39.86,96.87,4680.177104
39.89,97.19,5077.374902
39.92,97.52,5657.711814
39.95,97.84,13652.50825
39.98,98.16,2666.790968
40.01,98.49,25383.27325
40.03,98.81,47531.85255
40.06,99.14,5103.946284
40.08,99.47,2526.167841
40.1,99.79,16.50412658
40.12,100.12,0.10759737
40.14,100.44,0
