x,y,human20_585
48.65,91.35,40.04096
48.7,91.73,39.701103
48.74,92.1,39.091198
48.79,92.47,38.14171
48.83,92.85,37.54748
48.88,93.23,36.998806
48.92,93.6,36.713524
48.96,93.98,36.632805
49,94.36,36.461494
49.04,94.74,36.30899
49.07,95.11,36.17007
49.11,95.49,35.97781
49.14,95.87,36.31342
49.18,96.25,36.559376
49.21,96.64,36.87073
49.24,97.02,36.8291
49.27,97.4,36.98777
49.3,97.78,37.109562
49.33,98.16,37.04999
49.35,98.55,36.85606
49.38,98.93,36.77727
49.4,99.31,36.484985
49.43,99.7,36.316936
49.45,100.08,36.014606
49.47,100.47,35.595524
49.49,100.85,35.034588
49.5,101.24,34.366318
49.52,101.62,33.68945
49.54,102.01,33.123837
49.55,102.4,32.56288
49.56,102.78,31.852173
49.58,103.17,31.35389
49.59,103.55,31.042427
49.6,103.94,30.491535
49.61,104.33,29.969677
49.61,104.72,29.734974
49.62,105.1,29.759792
49.62,105.49,29.9139
49.63,105.88,30.044556
49.63,106.26,30.293741
49.63,106.65,30.723341
49.63,107.04,30.811926
49.63,107.43,30.405624
49.63,107.81,30.639528
49.62,108.2,31.543188
49.62,108.59,31.92992
49.61,108.98,31.947767
49.6,109.36,32.792664
49.59,109.75,34.28164
49.58,110.14,34.332615
49.57,110.52,34.380516
49.56,110.91,34.759197
49.55,111.3,34.9479
49.53,111.68,35.03592
49.52,112.07,34.82205
49.5,112.45,34.909435
49.48,112.84,34.849678
49.46,113.22,35.225048
49.44,113.61,35.67879
49.42,113.99,35.949833
49.4,114.38,36.042564
49.37,114.76,36.36614
49.35,115.14,36.948063
49.32,115.53,37.59684
49.29,115.91,38.37835
49.26,116.29,39.15569
49.23,116.67,40.10965
49.2,117.05,41.193268
49.17,117.44,42.05356
49.13,117.82,42.352493
49.1,118.2,42.010075
49.06,118.57,42.41452
49.03,118.95,42.743336
48.99,119.33,43.08681
48.95,119.71,44.10734
48.91,120.09,43.131634
48.86,120.46,43.205524
48.82,120.84,43.246708
48.78,121.21,43.429966
48.73,121.59,43.08106
48.68,121.96,43.791447
48.64,122.34,44.977432
48.59,122.71,46.41098
48.54,123.08,47.988213
48.49,123.45,48.826374
48.43,123.82,49.82982
48.38,124.19,50.930477
48.33,124.56,51.589695
48.27,124.93,52.84524
48.21,125.3,52.782864
48.15,125.66,53.00982
48.1,126.03,51.281372
48.04,126.39,50.515137
47.97,126.76,51.01472
47.91,127.12,49.35765
47.85,127.48,48.16622
47.78,127.85,47.572308
47.72,128.21,46.939816
47.65,128.57,46.97884
47.58,128.93,46.20211
47.51,129.28,45.07065
47.44,129.64,45.197193
47.37,130,46.1255
47.3,130.35,47.06489
47.23,130.71,46.21897
47.15,131.06,45.653404
47.08,131.41,45.13042
47,131.76,44.416126
46.92,132.11,43.377876
46.84,132.46,42.7329
46.76,132.81,40.880146
46.68,133.16,40.405697
46.6,133.51,39.180984
46.52,133.85,38.481327
46.43,134.2,37.892994
46.35,134.54,37.864418
46.26,134.88,38.10362
46.18,135.22,39.005898
46.09,135.56,39.84176
46,135.9,40.60835
45.91,136.24,40.702972
43.38,68.58,41.697845
43.49,68.89,41.090824
43.61,69.2,40.58645
43.72,69.51,40.33229
43.83,69.82,40.27935
43.94,70.13,40.15725
44.06,70.45,39.912853
44.16,70.76,39.62692
44.27,71.08,39.408173
44.38,71.4,39.187626
44.49,71.71,39.087738
44.6,72.03,38.76946
44.7,72.36,38.74895
44.8,72.68,38.649727
44.91,73,38.539677
45.01,73.33,38.34931
45.11,73.65,38.080284
45.21,73.98,37.821373
45.31,74.31,37.31664
45.41,74.63,36.406284
45.51,74.97,36.385513
45.61,75.3,36.99057
45.7,75.63,36.983753
45.8,75.96,36.951088
45.89,76.3,36.906456
45.98,76.63,36.867916
46.08,76.97,36.88302
46.17,77.31,36.75456
46.26,77.65,36.74909
46.35,77.99,36.58379
46.43,78.33,36.545574
46.52,78.67,36.510128
46.61,79.02,36.47003
46.69,79.36,36.66239
46.78,79.71,36.748154
46.86,80.05,36.967064
46.94,80.4,37.09821
47.02,80.75,36.69883
47.1,81.1,36.133705
47.18,81.45,35.890644
47.26,81.8,36.6051
47.34,82.16,36.60597
47.41,82.51,37.04345
47.49,82.87,36.738487
47.56,83.22,36.674175
47.63,83.58,36.567387
47.7,83.94,36.142242
47.77,84.3,34.46339
47.84,84.66,36.157528
47.91,85.02,36.74669
47.98,85.38,36.872128
48.04,85.74,37.246094
48.11,86.1,37.062347
48.17,86.47,37.360115
48.23,86.83,37.76306
48.3,87.2,38.66116
48.36,87.57,38.211926
48.41,87.93,39.73764
48.47,88.3,40.919716
48.53,88.67,41.27178
48.59,89.04,41.59983
48.64,89.41,41.835255
48.69,89.78,41.7559
48.75,90.16,42.03497
48.8,90.53,41.721645
48.85,90.9,40.943127
48.9,91.28,39.70113
48.94,91.65,39.23734
48.99,92.03,38.533245
49.04,92.41,37.603012
49.08,92.78,36.946255
49.12,93.16,36.530468
49.17,93.54,35.40114
49.21,93.92,36.233654
49.25,94.3,35.920223
49.28,94.68,36.009785
49.32,95.06,35.66106
49.36,95.44,35.598713
49.39,95.82,35.676674
49.43,96.2,35.981224
49.46,96.59,36.360294
49.49,96.97,36.28916
49.52,97.35,36.15888
49.55,97.74,36.30322
49.58,98.12,36.322304
49.6,98.51,36.43533
49.63,98.89,36.398693
49.65,99.28,36.26153
49.68,99.66,35.96442
49.7,100.05,35.63215
49.72,100.44,35.26181
49.74,100.82,34.7277
49.76,101.21,33.85908
49.77,101.6,33.428642
49.79,101.99,32.88308
49.8,102.37,32.225502
49.82,102.76,31.521408
49.83,103.15,31.18107
49.84,103.54,31.16335
49.85,103.93,30.603712
49.86,104.32,29.899643
49.86,104.71,29.51268
49.87,105.09,29.51627
49.87,105.48,29.473238
49.88,105.87,29.594969
49.88,106.26,29.735928
49.88,106.65,30.04099
49.88,107.04,29.737303
49.88,107.43,29.98883
49.88,107.82,29.672274
49.87,108.21,30.172186
49.87,108.6,31.195894
49.86,108.99,31.212368
49.85,109.38,31.79903
49.85,109.76,33.01173
49.84,110.15,33.259796
49.82,110.54,33.297535
49.81,110.93,34.006668
49.8,111.32,34.21353
49.78,111.71,34.278046
49.77,112.09,33.981472
49.75,112.48,34.41195
49.73,112.87,34.27206
49.71,113.25,34.977135
49.69,113.64,35.33939
49.67,114.03,35.48989
49.65,114.41,35.573734
49.62,114.8,35.90358
49.6,115.18,36.492435
49.57,115.57,37.22571
49.54,115.95,37.954716
49.51,116.34,38.80354
49.48,116.72,39.67868
49.45,117.1,40.802628
49.42,117.49,41.74574
49.38,117.87,43.07374
49.35,118.25,42.24525
49.31,118.63,42.72673
49.27,119.01,43.240715
49.24,119.39,43.863583
49.2,119.77,44.732853
49.15,120.15,43.687305
49.11,120.53,43.728554
49.07,120.91,43.109013
49.02,121.28,43.143757
48.98,121.66,42.621727
48.93,122.03,43.223316
48.88,122.41,44.18682
48.83,122.78,45.411304
48.78,123.16,46.72301
48.73,123.53,48.924503
48.68,123.9,49.20468
48.63,124.27,49.262394
48.57,124.64,49.959064
48.51,125.01,50.71284
48.46,125.38,51.66971
48.4,125.75,51.662037
48.34,126.12,51.163044
48.28,126.49,50.51736
48.22,126.85,49.989964
48.15,127.22,47.935272
48.09,127.58,46.895897
48.03,127.94,46.088993
47.96,128.31,45.27813
47.89,128.67,45.116993
47.82,129.03,44.681087
47.75,129.39,44.391464
47.68,129.75,44.155567
47.61,130.1,44.08706
47.54,130.46,45.26233
47.47,130.82,44.46927
47.39,131.17,43.900105
47.32,131.52,43.69606
47.24,131.88,43.6852
47.16,132.23,42.97886
47.08,132.58,41.886314
47,132.93,40.527195
46.92,133.28,39.948116
46.84,133.63,38.842262
46.75,133.97,38.572105
46.67,134.32,37.75949
46.59,134.66,37.810078
46.5,135.01,37.93935
46.41,135.35,39.219128
46.32,135.69,39.940548
46.23,136.03,40.619392
46.14,136.37,40.720688
43.6,68.42,40.974342
43.72,68.73,40.339916
43.83,69.04,40.32507
43.94,69.35,40.21405
44.06,69.66,39.85632
44.17,69.98,39.74507
44.28,70.29,39.587433
44.39,70.61,39.393642
44.5,70.93,39.205227
44.61,71.24,38.99111
44.72,71.56,38.79047
44.82,71.88,38.65506
44.93,72.21,38.566177
45.03,72.53,38.48224
45.14,72.85,38.375637
45.24,73.18,38.230797
45.34,73.51,38.003735
45.44,73.83,37.900936
45.54,74.16,37.539436
45.64,74.49,37.3932
45.74,74.83,37.0011
45.84,75.16,37.229156
45.94,75.49,37.070534
46.03,75.83,36.915997
46.12,76.16,36.788628
46.22,76.5,36.760624
46.31,76.84,36.62014
46.4,77.18,36.661144
46.49,77.52,36.544914
46.58,77.86,36.60427
46.67,78.2,36.75098
46.76,78.55,36.685566
46.84,78.89,36.578575
46.93,79.24,36.38163
47.01,79.59,36.369896
47.1,79.93,36.292267
47.18,80.28,36.36077
47.26,80.63,36.27495
47.34,80.98,35.769344
47.42,81.34,35.36627
47.5,81.69,35.849266
47.57,82.05,36.13378
47.65,82.4,35.744907
47.73,82.76,35.575897
47.8,83.11,35.741043
47.87,83.47,35.461002
47.94,83.83,33.684357
48.01,84.19,33.917027
48.08,84.55,35.849407
48.15,84.92,36.48274
48.22,85.28,36.336975
48.29,85.64,36.638622
48.35,86.01,36.9641
48.41,86.37,36.67141
48.48,86.74,36.99329
48.54,87.11,38.402706
48.6,87.48,38.85407
48.66,87.85,40.023384
48.72,88.22,40.50047
48.77,88.59,40.64695
48.83,88.96,40.89149
48.89,89.33,40.85669
48.94,89.7,40.979137
48.99,90.08,41.007412
49.04,90.45,40.59741
49.09,90.83,39.928955
49.14,91.2,39.295357
49.19,91.58,38.780853
49.24,91.96,38.096447
49.28,92.34,37.097134
49.33,92.72,36.480946
49.37,93.1,36.362286
49.41,93.48,36.14456
49.45,93.86,35.717052
49.49,94.24,35.107975
49.53,94.62,34.77146
49.57,95,34.527954
49.61,95.39,34.810085
49.64,95.77,35.04416
49.67,96.15,35.32147
49.71,96.54,35.49337
49.74,96.92,35.616116
49.77,97.31,35.935524
49.8,97.69,36.22731
49.83,98.08,36.247704
49.85,98.47,36.2754
49.88,98.85,36.067696
49.9,99.24,36.03122
49.93,99.63,35.90802
49.95,100.02,35.25772
49.97,100.41,34.909946
49.99,100.79,34.271687
50.01,101.18,33.517002
50.02,101.57,32.917667
50.04,101.96,32.398014
50.05,102.35,31.78047
50.07,102.74,31.245739
50.08,103.13,31.080202
50.09,103.52,30.752104
50.1,103.91,30.071386
50.11,104.3,29.623955
50.11,104.7,29.362698
50.12,105.09,29.345846
50.12,105.48,29.469687
50.13,105.87,29.279638
50.13,106.26,29.400146
50.13,106.65,29.542528
50.13,107.04,29.69839
50.13,107.43,29.691006
50.13,107.82,29.861055
50.12,108.22,29.708063
50.12,108.61,29.96897
50.11,109,30.455608
50.1,109.39,31.185888
50.1,109.78,32.27107
50.09,110.17,32.46544
50.07,110.56,32.349613
50.06,110.95,33.047554
50.05,111.34,33.243046
50.03,111.73,33.349464
50.02,112.12,33.815197
50,112.51,34.170135
49.98,112.9,33.99221
49.96,113.29,34.34126
49.94,113.67,34.830624
49.92,114.06,34.950443
49.9,114.45,35.029984
49.87,114.84,35.33235
49.85,115.22,35.851784
49.82,115.61,36.512695
49.79,116,37.29117
49.76,116.38,38.153233
49.73,116.77,38.868713
49.7,117.15,39.810375
49.67,117.54,40.814804
49.63,117.92,42.01499
49.6,118.31,41.684807
49.56,118.69,42.3696
49.52,119.07,43.305885
49.48,119.45,44.3157
49.44,119.83,45.39768
49.4,120.21,43.75665
49.36,120.59,44.305138
49.32,120.97,43.32627
49.27,121.35,42.863163
49.23,121.73,42.772755
49.18,122.11,42.47663
49.13,122.48,43.46681
49.08,122.86,44.537178
49.03,123.24,45.652287
48.98,123.61,47.161118
48.93,123.98,48.14832
48.87,124.36,48.749565
48.82,124.73,49.856598
48.76,125.1,50.505234
48.7,125.47,50.54353
48.64,125.84,50.42833
48.58,126.21,50.165134
48.52,126.58,49.066044
48.46,126.95,48.251965
48.4,127.31,46.79635
48.33,127.68,46.016354
48.27,128.04,46.066883
48.2,128.41,44.44128
48.13,128.77,44.00794
48.07,129.13,43.886696
48,129.49,43.59387
47.92,129.85,43.15559
47.85,130.21,43.13009
47.78,130.57,43.775166
47.71,130.93,43.26407
47.63,131.28,43.074207
47.55,131.64,42.716827
47.48,131.99,42.624012
47.4,132.35,42.88192
47.32,132.7,40.818733
47.24,133.05,39.649967
47.16,133.4,38.974937
47.08,133.75,38.735935
46.99,134.1,38.486256
46.91,134.44,37.508724
46.82,134.79,37.794693
46.73,135.13,37.693626
46.65,135.48,38.847977
46.56,135.82,39.884926
46.47,136.16,40.30982
46.38,136.5,40.831802
43.82,68.26,40.635574
43.94,68.57,40.5622
44.06,68.88,40.245705
44.17,69.19,40.100487
44.28,69.51,39.96484
44.4,69.82,39.821835
44.51,70.14,39.609108
44.62,70.45,39.415165
44.73,70.77,39.193592
44.84,71.09,38.901714
44.94,71.41,38.848766
45.05,71.73,38.70644
45.16,72.06,38.550663
45.26,72.38,38.402493
45.37,72.71,38.260212
45.47,73.03,38.183952
45.57,73.36,37.945366
45.67,73.69,37.766636
45.77,74.02,37.475647
45.87,74.35,37.569553
45.97,74.69,37.44269
46.07,75.02,37.256927
46.17,75.35,37.014088
46.26,75.69,36.760468
46.36,76.03,36.57428
46.45,76.37,36.60023
46.54,76.71,36.464855
46.64,77.05,36.66101
46.73,77.39,36.692303
46.82,77.73,36.732437
46.91,78.07,36.844784
46.99,78.42,36.74687
47.08,78.77,36.527676
47.17,79.11,36.320526
47.25,79.46,36.2003
47.33,79.81,35.865765
47.42,80.16,35.320866
47.5,80.51,35.199364
47.58,80.87,34.66402
47.66,81.22,35.01128
47.74,81.58,34.778152
47.81,81.93,34.9143
47.89,82.29,34.88517
47.97,82.65,34.97682
48.04,83,35.009464
48.11,83.36,33.54104
48.18,83.73,33.3879
48.26,84.09,35.132614
48.33,84.45,35.383625
48.39,84.81,35.28554
48.46,85.18,35.213932
48.53,85.54,35.45281
48.59,85.91,36.184994
48.66,86.28,36.70066
48.72,86.65,37.1108
48.78,87.02,38.185875
48.84,87.39,39.66774
48.9,87.76,40.999493
48.96,88.13,41.159813
49.02,88.5,41.105526
49.08,88.87,40.99752
49.13,89.25,40.73581
49.18,89.62,40.84309
49.24,90,41.04212
49.29,90.37,40.0427
49.34,90.75,39.70448
49.39,91.13,40.08634
49.44,91.51,40.129276
49.48,91.89,38.45826
49.53,92.27,36.630424
49.57,92.65,36.140797
49.62,93.03,35.833282
49.66,93.41,35.50502
49.7,93.79,35.044636
49.74,94.18,34.482838
49.78,94.56,34.443714
49.82,94.94,34.40605
49.85,95.33,34.48486
49.89,95.72,34.604897
49.92,96.1,34.806362
49.96,96.49,35.23526
49.99,96.87,35.687695
50.02,97.26,35.853558
50.05,97.65,36.120842
50.08,98.04,35.9553
50.1,98.43,35.826576
50.13,98.82,35.707706
50.15,99.2,35.753166
50.18,99.59,35.56437
50.2,99.98,35.06862
50.22,100.37,34.54043
50.24,100.77,33.894867
50.26,101.16,33.18219
50.27,101.55,32.418713
50.29,101.94,31.906284
50.3,102.33,31.622646
50.32,102.72,31.223444
50.33,103.11,30.730158
50.34,103.51,29.987028
50.35,103.9,29.412712
50.36,104.29,29.053535
50.36,104.69,28.787447
50.37,105.08,28.986307
50.38,105.47,28.911
50.38,105.86,28.785751
50.38,106.26,28.624487
50.38,106.65,29.296162
50.38,107.04,28.890455
50.38,107.44,28.909853
50.38,107.83,29.322128
50.37,108.22,29.16246
50.37,108.62,29.444544
50.36,109.01,30.041727
50.36,109.4,30.483963
50.35,109.79,31.132162
50.34,110.19,31.552902
50.33,110.58,31.53561
50.31,110.97,31.82451
50.3,111.36,32.267197
50.28,111.75,32.714527
50.27,112.15,32.95249
50.25,112.54,33.13396
50.23,112.93,33.140385
50.21,113.32,33.33508
50.19,113.71,34.073788
50.17,114.1,34.402832
50.15,114.49,34.594944
50.12,114.88,34.87319
50.1,115.27,35.49044
50.07,115.65,35.98873
50.04,116.04,36.79706
50.01,116.43,37.599354
49.98,116.82,38.4873
49.95,117.2,39.37272
49.91,117.59,40.26938
49.88,117.98,41.191933
49.84,118.36,41.13067
49.81,118.75,42.155155
49.77,119.13,42.955257
49.73,119.51,43.63667
49.69,119.9,44.392376
49.65,120.28,43.144337
49.61,120.66,43.463573
49.56,121.04,42.540516
49.52,121.42,42.687824
49.47,121.8,42.375397
49.42,122.18,41.98674
49.38,122.56,42.640217
49.33,122.94,43.539074
49.28,123.31,44.609657
49.22,123.69,46.102806
49.17,124.07,46.862045
49.12,124.44,47.481323
49.06,124.81,48.42246
49,125.19,49.819782
48.95,125.56,49.301308
48.89,125.93,49.004204
48.83,126.3,48.795624
48.77,126.67,48.316235
48.7,127.04,46.841267
48.64,127.41,45.621918
48.58,127.78,44.820503
48.51,128.14,44.675114
48.44,128.51,43.804703
48.38,128.87,43.203693
48.31,129.24,42.916798
48.24,129.6,42.618305
48.17,129.96,42.228767
48.09,130.32,42.045204
48.02,130.68,42.30732
47.95,131.04,41.848793
47.87,131.4,41.742836
47.79,131.75,41.605694
47.72,132.11,41.830647
47.64,132.46,41.5052
47.56,132.82,40.63966
47.48,133.17,40.2976
47.4,133.52,38.643993
47.31,133.87,38.669044
47.23,134.22,38.14436
47.14,134.57,37.706886
47.06,134.91,37.96009
46.97,135.26,37.98412
46.88,135.61,38.861942
46.79,135.95,39.74577
46.7,136.29,40.669636
46.61,136.63,41.31287
44.05,68.1,40.59239
44.16,68.41,40.558453
44.28,68.72,40.138096
44.39,69.04,40.134003
44.51,69.35,39.987797
44.62,69.66,39.826202
44.73,69.98,39.59345
44.84,70.3,39.473534
44.95,70.62,39.233494
45.06,70.94,38.953403
45.17,71.26,38.8564
45.28,71.58,38.66916
45.39,71.91,38.430126
45.49,72.23,38.403625
45.6,72.56,38.401352
45.7,72.89,38.33866
45.8,73.22,38.090187
45.9,73.55,37.916836
46.01,73.88,37.47803
46.11,74.21,37.240726
46.2,74.54,37.076656
46.3,74.88,37.29258
46.4,75.21,37.06554
46.5,75.55,36.92557
46.59,75.89,36.613457
46.69,76.23,36.558414
46.78,76.57,36.750736
46.87,76.91,36.834507
46.96,77.26,36.92512
47.05,77.6,36.833736
47.14,77.94,36.76528
47.23,78.29,36.50575
47.32,78.64,36.142696
47.4,78.99,35.870876
47.49,79.34,35.60687
47.57,79.69,35.16902
47.65,80.04,34.633823
47.74,80.39,34.22044
47.82,80.75,33.922672
47.9,81.1,33.999912
47.98,81.46,33.72558
48.05,81.82,33.987465
48.13,82.17,34.077175
48.21,82.53,34.32218
48.28,82.89,34.50922
48.35,83.26,34.35848
48.43,83.62,34.020218
48.5,83.98,34.38425
48.57,84.35,34.601723
48.64,84.71,34.400032
48.7,85.08,35.62811
48.77,85.44,36.74292
48.84,85.81,37.295746
48.9,86.18,36.867405
48.96,86.55,37.357037
49.03,86.92,38.93935
49.09,87.29,40.02209
49.15,87.67,41.092464
49.21,88.04,41.246216
49.26,88.41,41.18236
49.32,88.79,41.061333
49.38,89.16,40.989166
49.43,89.54,41.073486
49.48,89.92,41.35037
49.53,90.3,39.698414
49.59,90.67,39.534714
49.63,91.05,40.27507
49.68,91.43,40.134903
49.73,91.82,37.923473
49.78,92.2,35.864323
49.82,92.58,35.083538
49.87,92.96,34.409985
49.91,93.35,34.062984
49.95,93.73,34.117992
49.99,94.12,34.045784
50.03,94.5,34.064392
50.07,94.89,33.95083
50.1,95.27,33.902275
50.14,95.66,34.18135
50.17,96.05,34.937664
50.2,96.44,35.847393
50.24,96.83,35.56549
50.27,97.21,35.322178
50.3,97.6,35.256233
50.32,97.99,35.396854
50.35,98.39,35.75484
50.38,98.78,35.53497
50.4,99.17,35.39338
50.42,99.56,35.47239
50.45,99.95,35.16483
50.47,100.34,34.337193
50.49,100.74,33.512794
50.51,101.13,32.914585
50.52,101.52,32.041885
50.54,101.92,31.654068
50.55,102.31,31.47082
50.57,102.7,30.821009
50.58,103.1,30.24136
50.59,103.49,29.743645
50.6,103.89,29.447258
50.61,104.28,28.919285
50.62,104.67,28.040033
50.62,105.07,28.608536
50.63,105.46,28.668144
50.63,105.86,28.615612
50.63,106.25,28.507128
50.63,106.65,28.808094
50.63,107.04,28.964558
50.63,107.44,29.017624
50.63,107.83,29.176128
50.62,108.23,28.609808
50.62,108.62,29.007092
50.61,109.02,29.53804
50.61,109.41,29.97855
50.6,109.81,30.259834
50.59,110.2,30.534344
50.58,110.6,30.826052
50.56,110.99,31.16127
50.55,111.38,31.35477
50.53,111.78,31.628647
50.52,112.17,31.942266
50.5,112.56,32.412235
50.48,112.96,32.782494
50.46,113.35,33.348743
50.44,113.74,33.7249
50.42,114.13,33.87062
50.4,114.53,34.161476
50.37,114.92,34.348633
50.34,115.31,34.959255
50.32,115.7,35.713104
50.29,116.09,36.261044
50.26,116.48,37.019188
50.23,116.87,37.972122
50.2,117.25,38.73431
50.16,117.64,39.440304
50.13,118.03,40.370796
50.09,118.42,40.591774
50.06,118.8,41.367092
50.02,119.19,42.007843
49.98,119.58,42.46054
49.94,119.96,43.192467
49.9,120.34,42.22838
49.85,120.73,42.349567
49.81,121.11,42.011936
49.76,121.49,42.262882
49.72,121.87,42.112026
49.67,122.25,41.77143
49.62,122.64,42.084713
49.57,123.01,42.85757
49.52,123.39,43.73772
49.47,123.77,44.8397
49.42,124.15,45.879295
49.36,124.52,47.306995
49.31,124.9,47.199528
49.25,125.27,48.945126
49.19,125.65,48.392918
49.13,126.02,48.12861
49.07,126.39,47.00774
49.01,126.77,46.761818
48.95,127.14,45.79994
48.88,127.51,44.65012
48.82,127.87,43.79951
48.75,128.24,43.591045
48.69,128.61,43.19678
48.62,128.98,42.66083
48.55,129.34,42.258717
48.48,129.7,42.04468
48.41,130.07,41.258728
48.33,130.43,40.893856
48.26,130.79,41.112213
48.19,131.15,40.872936
48.11,131.51,40.42112
48.03,131.87,40.17463
47.96,132.22,39.95324
47.88,132.58,40.42167
47.8,132.94,39.340492
47.71,133.29,38.984596
47.63,133.64,38.676643
47.55,133.99,38.000713
47.47,134.34,37.780792
47.38,134.69,37.336475
47.29,135.04,37.56314
47.21,135.39,37.882942
47.12,135.74,38.93494
47.03,136.08,39.74643
46.94,136.42,40.601166
46.85,136.77,41.13447
44.27,67.94,40.83105
44.39,68.25,40.604908
44.5,68.56,40.31849
44.62,68.87,40.36823
44.73,69.19,40.237453
44.84,69.51,40.086803
44.96,69.82,39.803844
45.07,70.14,39.54968
45.18,70.46,39.33961
45.29,70.78,39.11553
45.4,71.11,38.911934
45.51,71.43,38.743195
45.61,71.76,38.635845
45.72,72.08,38.56184
45.82,72.41,38.564156
45.93,72.74,38.523014
46.03,73.07,38.414852
46.13,73.4,38.244022
46.24,73.73,37.837036
46.34,74.07,37.1596
46.44,74.4,36.910126
46.53,74.74,36.674644
46.63,75.07,36.5889
46.73,75.41,37.019753
46.82,75.75,37.02821
46.92,76.09,37.052654
47.01,76.43,37.03145
47.1,76.78,36.941765
47.2,77.12,36.843796
47.29,77.47,36.65913
47.38,77.81,36.495655
47.46,78.16,36.18001
47.55,78.51,35.713757
47.64,78.86,35.41363
47.72,79.21,35.01407
47.81,79.56,34.644714
47.89,79.92,34.29567
47.97,80.27,33.858383
48.06,80.63,33.615543
48.14,80.98,33.6725
48.21,81.34,33.43788
48.29,81.7,33.33943
48.37,82.06,33.2688
48.45,82.42,33.310966
48.52,82.78,33.152462
48.59,83.15,33.521885
48.67,83.51,33.581783
48.74,83.87,33.60747
48.81,84.24,34.240753
48.88,84.61,34.663826
48.95,84.97,35.76509
49.01,85.34,36.72603
49.08,85.71,37.02186
49.14,86.08,36.875866
49.21,86.45,37.616016
49.27,86.83,39.187138
49.33,87.2,40.089447
49.39,87.57,40.3721
49.45,87.95,40.70396
49.51,88.33,40.653107
49.56,88.7,40.67761
49.62,89.08,40.53712
49.67,89.46,40.586086
49.73,89.84,40.47835
49.78,90.22,39.262627
49.83,90.6,39.164936
49.88,90.98,39.398094
49.93,91.36,38.138855
49.98,91.74,36.301727
50.02,92.13,34.077335
50.07,92.51,32.06785
50.11,92.9,31.736485
50.15,93.28,33.58879
50.2,93.67,33.93729
50.24,94.05,33.569824
50.28,94.44,33.377735
50.31,94.83,33.295174
50.35,95.22,33.207848
50.39,95.61,33.467976
50.42,96,34.111855
50.45,96.39,35.36447
50.49,96.78,35.354942
50.52,97.17,34.36597
50.55,97.56,34.487125
50.57,97.95,34.826477
50.6,98.34,35.822758
50.63,98.74,35.770874
50.65,99.13,35.120373
50.67,99.52,35.50186
50.7,99.92,35.267757
50.72,100.31,33.962067
50.74,100.71,33.329033
50.76,101.1,32.836525
50.77,101.5,31.87936
50.79,101.89,31.410965
50.8,102.29,30.0559
50.82,102.68,30.272575
50.83,103.08,30.188347
50.84,103.47,29.974554
50.85,103.87,29.576986
50.86,104.27,28.61943
50.87,104.66,27.830994
50.87,105.06,28.704466
50.88,105.46,28.401571
50.88,105.85,28.190428
50.88,106.25,28.0385
50.88,106.65,28.42279
50.88,107.05,28.616854
50.88,107.44,28.244297
50.88,107.84,28.45469
